filename,date,name,title,organization,role
NT50706.txt,1970-12-14,Mr. Cardon,Assistant to the Board,,
NT50706.txt,1970-12-14,Mr. Coyne,Special Assistant to the Board,,
NT50706.txt,1970-12-14,Mr. O'Brien,Special Assistant to the Board,,
NT50706.txt,1970-12-14,Mr. Solomon,Director,,
NT50706.txt,1970-12-14,Mr. Reynolds,Associate Director,,
NT50706.txt,1970-12-14,Miss Ormsby and Miss Ryon of the Office of the,,,
NT50706.txt,1970-12-14,Mr. Cardon then commented on pertinent legislative matters,,,
NT50707.txt,1970-12-15,Mr. Burns,Chairman,,Chairman
NT50707.txt,1970-12-15,Mr. Robertson,Vice Chairman,,Vice Chairman
NT50707.txt,1970-12-15,Mr. Mitchell,,,
NT50707.txt,1970-12-15,Mr. Daane,,,
NT50707.txt,1970-12-15,Mr. Maisel,,,
NT50707.txt,1970-12-15,Mr. Brimmer,,,
NT50707.txt,1970-12-15,Mr. Sherrill,,,
NT50707.txt,1970-12-15,Mr. Kenyon,Deputy Secretary,,
NT50707.txt,1970-12-15,Mr. Kakalec,Controller,,
NT50707.txt,1970-12-15,Mr. Halley,Assistant Controller,,
NT50707.txt,1970-12-15,Mr. Halley,who endeavored to put the problem in focus by describing,,
NT50707.txt,1970-12-15,Mr. Halley's presentation,the Chairman,,Chairman
NT50708.txt,1970-12-16,Mr. Burns,Chairman 1/,,Chairman
NT50708.txt,1970-12-16,Mr. Robertson,Vice Chairman,,Vice Chairman
NT50708.txt,1970-12-16,Mr. Mitchell,,,
NT50708.txt,1970-12-16,Mr. Daane,,,
NT50708.txt,1970-12-16,Mr. Brimmer,,,
NT50708.txt,1970-12-16,Mr. Sherrill,,,
NT50708.txt,1970-12-16,Mr. Kenyon,Deputy Secretary,,
NT50708.txt,1970-12-16,Mr. Kakalec,Controller,,
NT50709.txt,1970-12-17,Mr. Burns,Chairman,,Chairman
NT50709.txt,1970-12-17,Mr. Robertson,Vice Chairman,,Vice Chairman
NT50709.txt,1970-12-17,Mr. Mitchell,,,
NT50709.txt,1970-12-17,Mr. Daane,,,
NT50709.txt,1970-12-17,Mr. Maisel,,,
NT50709.txt,1970-12-17,Mr. Brimmer,,,
NT50709.txt,1970-12-17,Mr. Sherrill,,,
NT50709.txt,1970-12-17,Mr. Holland,Secretary,,Secretary
NT50709.txt,1970-12-17,Mr. Kenyon,Deputy Secretary,,
NT50709.txt,1970-12-17,Mr. Leonard,Assistant Secretary,,
NT50709.txt,1970-12-17,Mr. Hackley,Assistant to the Board,,
NT50709.txt,1970-12-17,Mr. Molony,Assistant to the Board,,
NT50709.txt,1970-12-17,Mr. Cardon,Assistant to the Board,,
NT50709.txt,1970-12-17,Mr. Coyne,Special Assistant to the Board,,
NT50709.txt,1970-12-17,Mr. O'Brien,Special Assistant to the Board,,
NT50709.txt,1970-12-17,Mr. O'Connell,General Counsel,,
NT50709.txt,1970-12-17,Mr. Farrell,Director,,
NT50709.txt,1970-12-17,Mr. Solomon,Director,,
NT50709.txt,1970-12-17,Mr. Sanders,Assistant General Counsel,,
NT50709.txt,1970-12-17,Mr. Noble,Assistant General Counsel,,
NT50709.txt,1970-12-17,Mrs. Heller,Adviser,,
NT50709.txt,1970-12-17,Mr. Gramley,Associate Director,,
NT50709.txt,1970-12-17,Mr. Keir,Associate Adviser,,
NT50709.txt,1970-12-17,Mr. Leavitt,Deputy Director,,
NT50709.txt,1970-12-17,Mr. Egertson,Assistant Director,,
NT50709.txt,1970-12-17,Mr. Lyon,Assistant Director,,
NT50709.txt,1970-12-17,Miss Wolcott,Technical Assistant,,
NT50710.txt,1970-12-21,Mr. Burns,Chairman 1/,,Chairman
NT50710.txt,1970-12-21,Mr. Robertson,Vice Chairman,,Vice Chairman
NT50710.txt,1970-12-21,Mr. Mitchell,,,
NT50710.txt,1970-12-21,Mr. Daane,,,
NT50710.txt,1970-12-21,Mr. Brimmer,,,
NT50710.txt,1970-12-21,Mr. Sherrill,,,
NT50710.txt,1970-12-21,Mr. Holland,Secretary,,Secretary
NT50710.txt,1970-12-21,Mr. Kenyon,Deputy Secretary,,
NT50710.txt,1970-12-21,Mr. Broida,Assistant Secretary,,
NT50710.txt,1970-12-21,Mr. Bernard,Assistant Secretary,,
NT50710.txt,1970-12-21,Mr. Partee,Adviser to the Board and Director,,
NT50710.txt,1970-12-21,Mr. Solomon,Adviser to the Board and Director,,
NT50710.txt,1970-12-21,Mr. Hackley,Assistant to the Board,,
NT50710.txt,1970-12-21,Mr. Cardon,Assistant to the Board,,
NT50710.txt,1970-12-21,Mr. Coyne,Special Assistant to the Board,,
NT50710.txt,1970-12-21,Mr. Solomon,Director,,
NT50710.txt,1970-12-21,Mr. Noble,Assistant General Counsel,,
NT50710.txt,1970-12-21,Mr. Axilrod,Associate Director,,
NT50710.txt,1970-12-21,Mr. Gramley,Associate Director,,
NT50710.txt,1970-12-21,Mr. Keir,Associate Adviser,,
NT50710.txt,1970-12-21,Mr. Hersey,Adviser,,
NT50710.txt,1970-12-21,Mr. Lyon,Assistant Director,,
NT50710.txt,1970-12-21,Mr. Sidman,Assistant Director,,
NT50710.txt,1970-12-21,Miss Ormsby,Special Assistant,,
NT50710.txt,1970-12-21,Mr. Stoffels,Economist,,
NT50711.txt,1970-12-22,Mr. Robertson,Vice Chairman,,Vice Chairman
NT50711.txt,1970-12-22,Mr. Daane,,,
NT50711.txt,1970-12-22,Mr. Maisel,,,
NT50711.txt,1970-12-22,Mr. Brimmer,,,
NT50711.txt,1970-12-22,Mr. Sherrill,,,
NT50711.txt,1970-12-22,Mr. Holland,Secretary,,Secretary
NT50711.txt,1970-12-22,Mr. Kenyon,Deputy Secretary,,
NT50711.txt,1970-12-22,Mr. Partee,Adviser to the Board and Director,,
NT50711.txt,1970-12-22,Mr. Hackley,Assistant to the Board,,
NT50711.txt,1970-12-22,Mr. Hexter,Assistant to the Board,,
NT50711.txt,1970-12-22,Mr. Coyne,Special Assistant to the Board,,
NT50711.txt,1970-12-22,Mr. O'Brien,Special Assistant to the Board,,
NT50711.txt,1970-12-22,Mr. Solomon,Director,,
NT50711.txt,1970-12-22,Mr. Noble,Assistant General Counsel,,
NT50711.txt,1970-12-22,Mrs. Heller,Adviser,,
NT50711.txt,1970-12-22,Mr. Norwood,Adviser,,
NT50711.txt,1970-12-22,Mr. Mcintosh,Assistant Director,,
NT50711.txt,1970-12-22,Mr. Egertson,Assistant Director,,
NT50711.txt,1970-12-22,Mr. Lyon,Assistant Director,,
NT50711.txt,1970-12-22,Mrs. Semia,Technical Assistant,,
NT50712.txt,1970-12-24,Mr. Robertson,Vice Chairman,,Vice Chairman
NT50712.txt,1970-12-24,Mr. Mitchell,,,
NT50712.txt,1970-12-24,Mr. Daane,,,
NT50712.txt,1970-12-24,Mr. Maisel,,,
NT50712.txt,1970-12-24,Mr. Brimmer,,,
NT50712.txt,1970-12-24,Mr. Sherrill,,,
NT50712.txt,1970-12-24,Mr. Holland,Secretary,,Secretary
NT50712.txt,1970-12-24,Mr. Kenyon,Deputy Secretary,,
NT50712.txt,1970-12-24,Mr. Partee,Adviser to the Board and Director,,
NT50712.txt,1970-12-24,Mr. Solomon,Adviser to the Board and Director,,
NT50712.txt,1970-12-24,Mr. Molony,Assistant to the Board,,
NT50712.txt,1970-12-24,Mr. Cardon,Assistant to the Board,,
NT50712.txt,1970-12-24,Mr. Coyne,Special Assistant to the Board,,
NT50712.txt,1970-12-24,Mr. O'Brien,Special Assistant to the Board,,
NT50712.txt,1970-12-24,Mr. Farrell,Director,,
NT50712.txt,1970-12-24,Mr. Solomon,Director,,
NT50712.txt,1970-12-24,Mr. Johnson,Director,,
NT50712.txt,1970-12-24,Mr. Noble,Assistant General Counsel,,
NT50712.txt,1970-12-24,Mrs. Heller,Adviser,,
NT50712.txt,1970-12-24,Mr. Axilrod,Associate Director,,
NT50712.txt,1970-12-24,Mr. Norwood,Adviser,,
NT50712.txt,1970-12-24,Mr. Kiley,Associate Director,,
NT50712.txt,1970-12-24,Mr. Mcintosh,Assistant Director,,
NT50712.txt,1970-12-24,Mr. Leavitt,Deputy Director,,
NT50712.txt,1970-12-24,Mr. Lyon,Assistant Director,,
NT50712.txt,1970-12-24,Mr. Morgan and Miss Wolcott of the Office,,,
NT50713.txt,1970-12-29,Mr. Robertson,Vice Chairman,,Vice Chairman
NT50713.txt,1970-12-29,Mr. Mitchell,,,
NT50713.txt,1970-12-29,Mr. Daane,,,
NT50713.txt,1970-12-29,Mr. Sherrill,,,
NT50713.txt,1970-12-29,Mr. Kenyon,Deputy Secretary,,
NT50713.txt,1970-12-29,Mr. Broida,Assistant Secretary,,
NT50713.txt,1970-12-29,Mr. Partee,Adviser to the Board and Director,,
NT50713.txt,1970-12-29,Mr. Molony,Assistant to the Board,,
NT50713.txt,1970-12-29,Mr. Coyne,Special Assistant to the Board,,
NT50713.txt,1970-12-29,Mr. O'Brien,Special Assistant to the Board,,
NT50713.txt,1970-12-29,Mr. Reynolds,Associate Director,,
NT50713.txt,1970-12-29,Mrs. Semia,Technical Assistant,,
NT50714.txt,1970-12-31,Mr. Robertson,Vice Chairman,,Vice Chairman
NT50714.txt,1970-12-31,Mr. Mitchell,,,
NT50714.txt,1970-12-31,Mr. Daane,,,
NT50714.txt,1970-12-31,Mr. Brimmer,,,
NT50714.txt,1970-12-31,Mr. Sherrill,,,
NT50714.txt,1970-12-31,Mr. Kenyon,Deputy Secretary,,
NT50714.txt,1970-12-31,Mr. Solomon,Adviser to the Board and Director,,
NT50714.txt,1970-12-31,Mr. Molony,Assistant to the Board,,
NT50714.txt,1970-12-31,Mr. Coyne,Special Assistant to the Board,,
NT50714.txt,1970-12-31,Mr. O'Brien,Special Assistant to the Board,,
NT50714.txt,1970-12-31,Mr. O'Connell,General Counsel,,
NT50714.txt,1970-12-31,Mr. Norwood,Adviser,,
NT50714.txt,1970-12-31,Mr. Pizer,Associate Adviser,,
NT50714.txt,1970-12-31,Mr. Leavitt,Deputy Director,,
NT50714.txt,1970-12-31,Mr. Lyon,Assistant Director,,
NT50714.txt,1970-12-31,Miss Wolcott,Technical Assistant,,
NT50715.txt,1971-01-05,Mr. Burns,Chairman,,Chairman
NT50715.txt,1971-01-05,Mr. Robertson,Vice Chairman,,Vice Chairman
NT50715.txt,1971-01-05,Mr. Daane,,,
NT50715.txt,1971-01-05,Mr. Maisel,,,
NT50715.txt,1971-01-05,Mr. Brimmer,,,
NT50715.txt,1971-01-05,Mr. Holland,Secretary,,Secretary
NT50715.txt,1971-01-05,Mr. Kenyon,Deputy Secretary,,
NT50715.txt,1971-01-05,Mr. Broida,Assistant Secretary,,
NT50715.txt,1971-01-05,Mr. Bernard,Assistant Secretary,,
NT50715.txt,1971-01-05,Mr. Leonard,Assistant Secretary,,
NT50715.txt,1971-01-05,Mr. Partee,Adviser to the Board and Director,,
NT50715.txt,1971-01-05,Mr. Solomon,Adviser to the Board and Director,,
NT50715.txt,1971-01-05,Mr. Molony,Assistant to the Board,,
NT50715.txt,1971-01-05,Mr. Coyne,Special Assistant to the Board,,
NT50715.txt,1971-01-05,Mr. O'Brien,Special Assistant to the Board,,
NT50715.txt,1971-01-05,Mr. Rippey,Special Assistant to the Board,,
NT50715.txt,1971-01-05,Mr. Ring,Assistant Director,,
NT50715.txt,1971-01-05,Mr. Leavitt,Deputy Director,,
NT50715.txt,1971-01-05,Mrs. Semia and Miss Ormsby of the Office of,,,
NT50716.txt,1971-01-07,Mr. Burns,Chairman,,Chairman
NT50716.txt,1971-01-07,Mr. Robertson,Vice Chairman 1/,,Vice Chairman
NT50716.txt,1971-01-07,Mr. Mitchell,,,
NT50716.txt,1971-01-07,Mr. Daane,,,
NT50716.txt,1971-01-07,Mr. Maisel,,,
NT50716.txt,1971-01-07,Mr. Brimmer,,,
NT50716.txt,1971-01-07,Mr. Sherrill,,,
NT50716.txt,1971-01-07,Mr. Holland,Secretary,,Secretary
NT50716.txt,1971-01-07,Mr. Kenyon,Deputy Secretary,,
NT50716.txt,1971-01-07,Mr. Bernard,Assistant Secretary,,
NT50716.txt,1971-01-07,Mr. Partee,Adviser to the Board and Director,,
NT50716.txt,1971-01-07,Mr. Solomon,Adviser to the Board and Director,,
NT50716.txt,1971-01-07,Mr. Molony,Assistant to the Board,,
NT50716.txt,1971-01-07,Mr. Coyne,Special Assistant to the Board,,
NT50716.txt,1971-01-07,Mr. Axilrod,Associate Director,,
NT50717.txt,1971-01-11,Mr. Burns,Chairman,,Chairman
NT50717.txt,1971-01-11,Mr. Robertson,Vice Chairman,,Vice Chairman
NT50717.txt,1971-01-11,Mr. Mitchell,,,
NT50717.txt,1971-01-11,Mr. Daane,,,
NT50717.txt,1971-01-11,Mr. Maisel,,,
NT50717.txt,1971-01-11,Mr. Holland,Secretary,,Secretary
NT50717.txt,1971-01-11,Mr. Kenyon,Deputy Secretary,,
NT50717.txt,1971-01-11,Mr. Broida,Assistant Secretary,,
NT50717.txt,1971-01-11,Mr. Leonard,Assistant Secretary,,
NT50717.txt,1971-01-11,Mr. Partee,Adviser to the Board and Director,,
NT50717.txt,1971-01-11,Mr. Solomon,Adviser to the Board and Director,,
NT50717.txt,1971-01-11,Mr. Hackley,Assistant to the Board,,
NT50717.txt,1971-01-11,Mr. Molony,Assistant to the Board,,
NT50717.txt,1971-01-11,Mr. Coyne,Special Assistant to the Board,,
NT50717.txt,1971-01-11,Mr. O'Brien,Special Assistant to the Board,,
NT50717.txt,1971-01-11,Mr. Morgan,Miss Ormsby,,
NT50717.txt,1971-01-11,Miss Ryon of the,,,
NT50717.txt,1971-01-11,Mr. Hexter,Assistant to the Board; Messrs. O'Connell,,
NT50717.txt,1971-01-11,Mrs. Heller of the Legal Division; Messrs. Leavitt,Egertson,,
NT50718.txt,1971-01-14,Mr. Burns,Chairman,,Chairman
NT50718.txt,1971-01-14,Mr. Robertson,Vice Chairman,,Vice Chairman
NT50718.txt,1971-01-14,Mr. Mitchell 1/,,,
NT50718.txt,1971-01-14,Mr. Daane,,,
NT50718.txt,1971-01-14,Mr. Maisel,,,
NT50718.txt,1971-01-14,Mr. Brimmer,,,
NT50718.txt,1971-01-14,Mr. Holland,Secretary,,Secretary
NT50718.txt,1971-01-14,Mr. Kenyon,Deputy Secretary,,
NT50718.txt,1971-01-14,Mr. Broida,Assistant Secretary,,
NT50718.txt,1971-01-14,Mr. Bernard,Assistant Secretary,,
NT50718.txt,1971-01-14,Mr. Leonard,Assistant Secretary,,
NT50718.txt,1971-01-14,Mr. Solomon,Adviser to the Board and Director,,
NT50718.txt,1971-01-14,Mr. Hackley,Assistant to the Board,,
NT50718.txt,1971-01-14,Mr. Hexter,Assistant to the Board,,
NT50718.txt,1971-01-14,Mr. Molony,Assistant to the Board,,
NT50718.txt,1971-01-14,Mr. Cardon,! Assistant to the Board,,
NT50718.txt,1971-01-14,Mr. Coyne,Special Assistant to the Board,,
NT50718.txt,1971-01-14,Mr. Rippey,Special Assistant to the Board,,
NT50718.txt,1971-01-14,Mr. O'Connell,General Counsel,,
NT50718.txt,1971-01-14,Mr. Kakalec,Controller,,
NT50718.txt,1971-01-14,Mr. Sanders,Assistant General Counsel,,
NT50718.txt,1971-01-14,Mr. Noble,Assistant General Counsel,,
NT50718.txt,1971-01-14,Mrs. Heller,Adviser,,
NT50718.txt,1971-01-14,Mr. Axilrod,Associate Director,,
NT50718.txt,1971-01-14,Mr. Norwood,Adviser,,
NT50718.txt,1971-01-14,Mr. Gemmill,Associate Adviser,,
NT50718.txt,1971-01-14,Mr. Leavitt,Deputy Director,,
NT50718.txt,1971-01-14,Mr. Egertson,Assistant Director,,
NT50718.txt,1971-01-14,Mr. Lyon,Assistant Director,,
NT50718.txt,1971-01-14,Mr. Smith,Assistant Director,,
NT50719.txt,1971-01-15,Mr. Burns,Chairman 1/,,Chairman
NT50719.txt,1971-01-15,Mr. Robertson,Vice Chairman,,Vice Chairman
NT50719.txt,1971-01-15,Mr. Mitchell,,,
NT50719.txt,1971-01-15,Mr. Daane,,,
NT50719.txt,1971-01-15,Mr. Maisel,,,
NT50719.txt,1971-01-15,Mr. Brimmer 2/,,,
NT50719.txt,1971-01-15,Mr. Holland,Secretary,,Secretary
NT50719.txt,1971-01-15,Mr. Kenyon,Deputy Secretary,,
NT50719.txt,1971-01-15,Mr. Bernard,Assistant Secretary,,
NT50719.txt,1971-01-15,Mr. Leonard,Assistant Secretary,,
NT50719.txt,1971-01-15,Mr. Hexter,Assistant to the Board,,
NT50719.txt,1971-01-15,Mr. Partee,Adviser to the Board and Director,,
NT50719.txt,1971-01-15,Mr. Solomon,Adviser to the Board and Director,,
NT50719.txt,1971-01-15,Mr. Molony,Assistant to the Board,,
NT50719.txt,1971-01-15,Mr. Coyne,Special Assistant to the Board,,
NT50719.txt,1971-01-15,Mr. O'Connell,General Counsel,,
NT50719.txt,1971-01-15,Mr. Sanders,Assistant General Counsel,,
NT50719.txt,1971-01-15,Mr. Gemmill,Associate Adviser,,
NT50720.txt,1971-01-18,Mr. Burns,Chairman,,Chairman
NT50720.txt,1971-01-18,Mr. Robertson,Vice Chairman,,Vice Chairman
NT50720.txt,1971-01-18,Mr. Mitchell,,,
NT50720.txt,1971-01-18,Mr. Daane,,,
NT50720.txt,1971-01-18,Mr. Maisel,,,
NT50720.txt,1971-01-18,Mr. Brimmer,,,
NT50720.txt,1971-01-18,Mr. Holland,Secretary,,Secretary
NT50720.txt,1971-01-18,Mr. Kenyon,Deputy Secretary,,
NT50720.txt,1971-01-18,Mr. Bernard,Assistant Secretary,,
NT50720.txt,1971-01-18,Mr. Partee,Adviser to the Board and Director,,
NT50720.txt,1971-01-18,Mr. Solomon,Adviser to the Board and Director,,
NT50720.txt,1971-01-18,Mr. Molony,Assistant to the Board,,
NT50720.txt,1971-01-18,Mr. Coyne,Special Assistant to the Board,,
NT50720.txt,1971-01-18,Mr. O'Brien,Special Assistant to the Board,,
NT50720.txt,1971-01-18,Mr. O'Connell,General Counsel,,
NT50720.txt,1971-01-18,Mr. Axilrod,Associate Director,,
NT50720.txt,1971-01-18,Mr. Gramley,Associate Director,,
NT50720.txt,1971-01-18,Mr. Axilrod left the room for that purpose.,,,
NT50721.txt,1971-01-19,Mr. Burns,Chairman,,Chairman
NT50721.txt,1971-01-19,Mr. Robertson,Vice Chairman,,Vice Chairman
NT50721.txt,1971-01-19,Mr. Mitchell,,,
NT50721.txt,1971-01-19,Mr. Daane 1/,,,
NT50721.txt,1971-01-19,Mr. Ma isel,,,
NT50721.txt,1971-01-19,Mr. Brimmer,,,
NT50721.txt,1971-01-19,Mr. Sherrill,,,
NT50721.txt,1971-01-19,Mr. Holland,Secretary,,Secretary
NT50721.txt,1971-01-19,Mr. Broida,Assistant Secretary,,
NT50721.txt,1971-01-19,Mr. Bernard,Assistant Secretary,,
NT50721.txt,1971-01-19,Mr. Leonard,Assistant Secretary,,
NT50721.txt,1971-01-19,Mr. Partee,Adviser to the Board and Director,,
NT50721.txt,1971-01-19,Mr. Solomon,Adviser to the Board and Director,,
NT50721.txt,1971-01-19,Mr. Hackley,Assistant to the Board,,
NT50721.txt,1971-01-19,Mr. Hexter,Assistant to the Board,,
NT50721.txt,1971-01-19,Mr. Molony,Assistant to the Board,,
NT50721.txt,1971-01-19,Mr. Cardon,Assistant to the Board,,
NT50721.txt,1971-01-19,Mr. Coyne,Special Assistant to the Board,,
NT50721.txt,1971-01-19,Mr. O'Brien,Special Assistant to the Board,,
NT50721.txt,1971-01-19,Mr. Rippey,Special Assistant to the Board,,
NT50721.txt,1971-01-19,Mr. O'Connell,General Counsel,,
NT50721.txt,1971-01-19,Mr. Solomon,Director,,
NT50721.txt,1971-01-19,Mr. Sanders,Assistant General Counsel,,
NT50721.txt,1971-01-19,Mrs. Heller,Adviser,,
NT50721.txt,1971-01-19,Mr. Axilrod,Associate Director,,
NT50721.txt,1971-01-19,Mr. Hersey,Adviser,,
NT50721.txt,1971-01-19,Mr. Norwood,Adviser,,
NT50721.txt,1971-01-19,Mr. Gemmill,Associate Adviser,,
NT50722.txt,1971-01-21,Mr. Burns,Chairman,,Chairman
NT50722.txt,1971-01-21,Mr. Robertson,Vice Chairman,,Vice Chairman
NT50722.txt,1971-01-21,Mr. Mitchell,,,
NT50722.txt,1971-01-21,Mr. Daane,,,
NT50722.txt,1971-01-21,Mr. Maisel,,,
NT50722.txt,1971-01-21,Mr. Brimmer,,,
NT50722.txt,1971-01-21,Mr. Holland,Secretary,,Secretary
NT50722.txt,1971-01-21,Mr. Kenyon,Deputy Secretary,,
NT50722.txt,1971-01-21,Mr. Broida,Assistant Secretary,,
NT50722.txt,1971-01-21,Mr. Bernard,Assistant Secretary,,
NT50722.txt,1971-01-21,Mr. Leonard,Assistant Secretary,,
NT50722.txt,1971-01-21,Mr. Solomon,Adviser to the Board and Director,,
NT50722.txt,1971-01-21,Mr. Hackley,Assistant to the Board,,
NT50722.txt,1971-01-21,Mr. Hexter,Assistant to the Board,,
NT50722.txt,1971-01-21,Mr. Molony,Assistant to the Board,,
NT50722.txt,1971-01-21,Mr. Cardon,Assistant to the Board,,
NT50722.txt,1971-01-21,Mr. Coyne,Special Assistant to the Board,,
NT50722.txt,1971-01-21,Mr. O'Brien,Special Assistant to the Board,,
NT50722.txt,1971-01-21,Mr. Rippey,Special Assistant to the Board,,
NT50722.txt,1971-01-21,Mr. O'Connell,General Counsel,,
NT50722.txt,1971-01-21,Mr. Johnson,Director,,
NT50722.txt,1971-01-21,Mr. Kakalec,Controller,,
NT50722.txt,1971-01-21,Mr. Sanders,Assistant General Counsel,,
NT50722.txt,1971-01-21,Mr. Noble,Assistant General Counsel,,
NT50722.txt,1971-01-21,Mrs. Heller,Adviser,,
NT50722.txt,1971-01-21,Mr. Axilrod,Associate Director,,
NT50722.txt,1971-01-21,Mr. Leavitt,Deputy Director,,
NT50722.txt,1971-01-21,Mr. Lyon,Assistant Director,,
NT50722.txt,1971-01-21,Mr. Smith,Assistant Director,,
NT50722.txt,1971-01-21,Mr. Metzger and Miss Wolcott of the Office of the,,,
NT50723.txt,1971-01-22,Mr. Burns,Chairman,,Chairman
NT50723.txt,1971-01-22,Mr. Robertson,Vice Chairman,,Vice Chairman
NT50723.txt,1971-01-22,Mr. Mitchell,,,
NT50723.txt,1971-01-22,Mr. Maisel,,,
NT50723.txt,1971-01-22,Mr. Sherrill,,,
NT50723.txt,1971-01-22,Mr. Holland,Secretary,,Secretary
NT50723.txt,1971-01-22,Mr. Kenyon,Deputy Secretary,,
NT50723.txt,1971-01-22,Mr. Broida,Assistant Secretary,,
NT50723.txt,1971-01-22,Mr. Bernard,Assistant Secretary,,
NT50723.txt,1971-01-22,Mr. Leonard,Assistant Secretary,,
NT50723.txt,1971-01-22,Mr. Partee,Adviser to the Board and Director,,
NT50723.txt,1971-01-22,Mr. Molony,Assistant to the Board,,
NT50723.txt,1971-01-22,Mr. Coyne,Special Assistant to the Board,,
NT50723.txt,1971-01-22,Mr. O'Brien,Special Assistant to the Board,,
NT50723.txt,1971-01-22,Mr. Solomon,Director,,
NT50723.txt,1971-01-22,Mr. Reynolds,Associate Director,,
NT50723.txt,1971-01-22,Miss Ormsby,Special Assistant,,
NT50723.txt,1971-01-22,Miss Ryon,Technical Assistant,,
NT50723.txt,1971-01-22,Messrs. O'Connell,Hackley,,
NT50724.txt,1971-01-26,Mr. Burns,Chairman,,Chairman
NT50724.txt,1971-01-26,Mr. Robertson,Vice Chairman 1/,,Vice Chairman
NT50724.txt,1971-01-26,Mr. Daane,,,
NT50724.txt,1971-01-26,Mr. Maisel,,,
NT50724.txt,1971-01-26,Mr. Brimmer,,,
NT50724.txt,1971-01-26,Mr. Sherrill,,,
NT50724.txt,1971-01-26,Mr. Holland,Secretary,,Secretary
NT50724.txt,1971-01-26,Mr. Kenyon,Deputy Secretary,,
NT50724.txt,1971-01-26,Mr. Broida,Assistant Secretary,,
NT50724.txt,1971-01-26,Mr. Bernard,Assistant Secretary,,
NT50724.txt,1971-01-26,Mr. Leonard,Assistant Secretary,,
NT50724.txt,1971-01-26,Mr. Partee,Adviser to the Board and Director,,
NT50724.txt,1971-01-26,Mr. Solomon,Adviser to the Board and Director,,
NT50724.txt,1971-01-26,Mr. Hackley,Assistant to the Board,,
NT50724.txt,1971-01-26,Mr. Molony,Assistant to the Board,,
NT50724.txt,1971-01-26,Mr. Cardon,Assistant to the Board,,
NT50724.txt,1971-01-26,Mr. Coyne,Special Assistant to the Board,,
NT50724.txt,1971-01-26,Mr. O'Brien,Special Assistant to the Board,,
NT50724.txt,1971-01-26,Mr. O'Connell,General Counsel,,
NT50724.txt,1971-01-26,Mr. Johnson,Director,,
NT50724.txt,1971-01-26,Mr. Sanders,Assistant General Counsel,,
NT50724.txt,1971-01-26,Mr. Axilrod,Associate Director,,
NT50724.txt,1971-01-26,Mr. Hersey,Adviser,,
NT50724.txt,1971-01-26,Mr. Norwood,Adviser,,
NT50724.txt,1971-01-26,Mr. Leavitt,Deputy Director,,
NT50724.txt,1971-01-26,Mr. Egertson,Assistant Director,,
NT50724.txt,1971-01-26,Miss Hart,Assistant Director,,
NT50724.txt,1971-01-26,Mr. Sherman,Consultant to the Board,,
NT50725.txt,1971-01-28,Mr. Burns,Chairman,,Chairman
NT50725.txt,1971-01-28,Mr. Daane,,,
NT50725.txt,1971-01-28,Mr. Maisel,,,
NT50725.txt,1971-01-28,Mr. Brimmer,,,
NT50725.txt,1971-01-28,Mr. Sherrill,,,
NT50725.txt,1971-01-28,Mr. Holland,Secretary,,Secretary
NT50725.txt,1971-01-28,Mr. Kenyon,Deputy Secretary,,
NT50725.txt,1971-01-28,Mr. Leonard,Assistant Secretary,,
NT50725.txt,1971-01-28,Mr. Solomon,Adviser to the Board and Director,,
NT50725.txt,1971-01-28,Mr. Hackley,Assistant to the Board,,
NT50725.txt,1971-01-28,Mr. Molony,Assistant to the Board,,
NT50725.txt,1971-01-28,Mr. Cardon,Assistant to the Board,,
NT50725.txt,1971-01-28,Mr. Coyne,Special Assistant to the Board,,
NT50725.txt,1971-01-28,Mr. O'Brien,Special Assistant to the Board,,
NT50725.txt,1971-01-28,Mr. O'Connell,General Counsel,,
NT50725.txt,1971-01-28,Mr. Sanders,Assistant General Counsel,,
NT50725.txt,1971-01-28,Mr. Noble,Assistant General Counsel,,
NT50725.txt,1971-01-28,Mrs. Heller,Adviser,,
NT50725.txt,1971-01-28,Mr. Axilrod,Associate Director,,
NT50725.txt,1971-01-28,Mr. Keir,Associate Adviser,,
NT50725.txt,1971-01-28,Mr. Norwood,Adviser,,
NT50725.txt,1971-01-28,Mr. Gemmill,Associate Adviser,,
NT50725.txt,1971-01-28,Mr. Ring,Assistant Director,,
NT50725.txt,1971-01-28,Mr. Leavitt,Deputy Director,,
NT50725.txt,1971-01-28,Mr. Egertson,Assistant Director,,
NT50725.txt,1971-01-28,Mr. Lyon,Assistant Director,,
NT50725.txt,1971-01-28,Miss Wolcott,Technical Assistant,,
NT50726.txt,1971-01-29,Mr. Burns,Chairman,,Chairman
NT50726.txt,1971-01-29,Mr. Robertson,Vice Chairman,,Vice Chairman
NT50726.txt,1971-01-29,Mr. Daane,,,
NT50726.txt,1971-01-29,Mr. Maisel,,,
NT50726.txt,1971-01-29,Mr. Brimmer,,,
NT50726.txt,1971-01-29,Mr. Holland,Secretary,,Secretary
NT50726.txt,1971-01-29,Mr. Kenyon,Deputy Secretary,,
